wav_id,label
5f5b59e33bd6941613f6d05f,happiness
5f5b59fb54b23616212846cb,happiness
5f5b5a1d2e23c7161acccef1,happiness
5f5b5a522e23c7161acccef2,surprise
5f5b5a8e54b23616212846cf,sadness
5f5b5a89b8781316283497ff,neutral
5f5b5aacb878131628349800,sadness
5f5b5aae3bd6941613f6d064,neutral
5f5b5ac5b878131628349801,sadness
5f5b5adeb878131628349802,happiness
5f5b5b2f2e23c7161acccef3,sadness
5f5b5b41b878131628349805,disgust
5f5b5b48b878131628349806,sadness
5f5b5b5eb878131628349808,sadness
5f5b5b653bd6941613f6d068,sadness
5f5b5b7d2e23c7161acccef4,sadness
5f5b5b7b54b23616212846d0,sadness
5f5b5b9554b23616212846d1,happiness
5f5b5c2e3bd6941613f6d069,fear
5f5b5c332e23c7161acccefb,happiness
5f5b5c552e23c7161acccefc,fear
5f5b5c632e23c7161acccefd,happiness
5f5b5c8054b23616212846d4,happiness
5f5b5c9d54b23616212846d5,neutral
5f5b5d7354b23616212846dc,neutral
5f5b5df83bd6941613f6d074,disgust
5f5eb27454b236162128494b,happiness
5f5eb2bf2e23c7161accd15d,happiness
5f5eb3433bd6941613f6d2be,angry
5f5eb4cb2e23c7161accd160,angry
5f5eb4ecb878131628349a72,disgust
5f5eb56e3bd6941613f6d2c2,angry
5f5eb58554b236162128494f,sadness
5f5eb5a42e23c7161accd161,sadness
5f5eb5ca54b2361621284950,sadness
5f5eb6d62e23c7161accd163,disgust
5f5eb6f33bd6941613f6d2c6,disgust
5f5eb713b878131628349a76,neutral
5f5eb73754b2361621284951,neutral
5f5eb757b878131628349a77,neutral
5f5eb8aa54b2361621284952,happiness
5f5ebaebb878131628349a7a,disgust
5f5ebb6a3bd6941613f6d2cd,neutral
5f5ebb6e2e23c7161accd167,disgust
5f5ebb81b878131628349a7d,neutral
5f5ebb9bb878131628349a7e,neutral
5f5ebbb42e23c7161accd168,happiness
5f5ebbd154b2361621284957,happiness
5f5ebc2c3bd6941613f6d2d0,happiness
5f5ebc6154b236162128495d,happiness
5f5ebc753bd6941613f6d2d2,happiness
5f5ebc9154b236162128495e,happiness
5f5ebceb54b2361621284961,sadness
5f5ebd00b878131628349a7f,sadness
5f5ebd19b878131628349a80,sadness
5f5ebd4f3bd6941613f6d2d3,happiness
5f5ebda82e23c7161accd170,angry
5f5ebdc1b878131628349a81,angry
5f5ebdfcb878131628349a82,angry
5f5ebe162e23c7161accd171,neutral
5f5ebed93bd6941613f6d2d5,fear
5f5ebf062e23c7161accd174,fear
5f5ebf3f3bd6941613f6d2d7,fear
5f5ebfaa2e23c7161accd177,surprise
5f5ebfc13bd6941613f6d2d8,happiness
5f5ebfd8b878131628349a85,happiness
5f5ebff054b2361621284964,happiness
5f5ec096b878131628349a86,sadness
5f5ec0ad2e23c7161accd179,sadness
5f5ec147b878131628349a89,surprise
5f5ec15c2e23c7161accd17a,surprise
5f5ec18c54b2361621284967,neutral
5f5ec1a7b878131628349a8a,neutral
5f5ec22254b2361621284968,happiness
5f5ec23a3bd6941613f6d2e0,happiness
5f5ec27554b2361621284969,happiness
5f5ec2ddb878131628349a8d,sadness
5f5ec2f4b878131628349a8e,sadness
5f5ec30d2e23c7161accd17b,neutral
5f5ec322b878131628349a8f,sadness
5f5ec33d2e23c7161accd17c,sadness
5f5ec3b2b878131628349a93,surprise
5f5ec3de2e23c7161accd17d,neutral
5f5ec3fd2e23c7161accd17e,sadness
5f5ec49f2e23c7161accd17f,neutral
5f5ec4b92e23c7161accd180,sadness
5f5ec4d154b236162128496d,surprise
5f5ec4eab878131628349a94,neutral
5f5ec55e3bd6941613f6d2e5,disgust
5f5ec5863bd6941613f6d2e7,disgust
5f5ec5b92e23c7161accd182,sadness
5f5ec61f3bd6941613f6d2ea,happiness
5f5ec63a2e23c7161accd183,neutral
5f5ec6712e23c7161accd184,neutral
5f5ec68c54b236162128496e,neutral
5f5ec7212e23c7161accd186,angry
5f5ec740b878131628349a97,angry
5f5ec75d54b236162128496f,angry
5f5ec87d54b2361621284971,angry
5f5ec89b54b2361621284972,angry
5f5ec93f3bd6941613f6d2ef,angry
5f5ec9c83bd6941613f6d2f0,angry
5f5ec9deb878131628349a99,neutral
5f5ed4882e23c7161accd195,happiness
5f5ed55954b2361621284977,happiness
5f5ed570b878131628349a9e,happiness
5f5ed58f2e23c7161accd197,happiness
5f5ed5df54b236162128497a,sadness
5f5ed5f4b878131628349a9f,sadness
5f5ed60bb878131628349aa0,sadness
5f5ed637b878131628349aa1,happiness
5f5ed68f54b236162128497d,angry
5f5ed6b754b236162128497e,angry
5f5ed6f52e23c7161accd19c,happiness
5f5ed77354b2361621284981,sadness
5f5ed79c3bd6941613f6d2f6,sadness
5f5ed7bf54b2361621284983,neutral
5f5ed8983bd6941613f6d2f8,neutral
5f5ed9b32e23c7161accd1a1,neutral
5f5edbbf54b2361621284998,sadness
5f5edc3fb878131628349aae,surprise
5f5edc7f3bd6941613f6d304,surprise
5f5edc99b878131628349aaf,happiness
5f5edcf6b878131628349ab2,disgust
5f5edd283bd6941613f6d306,sadness
5f5edd53b878131628349ab3,happiness
5f5edda13bd6941613f6d309,disgust
5f5edf2854b236162128499a,disgust
5f5edf40b878131628349ab4,angry
5f5edf673bd6941613f6d30b,neutral
5f5edf7cb878131628349ab5,neutral
5f5ee0f6b878131628349ab7,neutral
5f5ee1be2e23c7161accd1ad,happiness
5f5ee234b878131628349abc,angry
5f5ee25354b236162128499b,angry
5f5ee2f754b23616212849a0,angry
5f5ee30e3bd6941613f6d311,neutral
5f5ee3862e23c7161accd1b1,angry
5f5ee39a3bd6941613f6d312,neutral
5f5ee3ec3bd6941613f6d313,neutral
5f5ee3fe3bd6941613f6d314,neutral
5f5efd0e2e23c7161accd1b2,neutral
5f5efd302e23c7161accd1b3,neutral
5f5efdf52e23c7161accd1b6,happiness
5f5efe13b878131628349ac9,happiness
5f5efe3a2e23c7161accd1b7,happiness
5f5efe5e2e23c7161accd1b8,happiness
5f5efe853bd6941613f6d315,sadness
5f5eff0c3bd6941613f6d317,sadness
5f5eff21b878131628349acb,sadness
5f5eff6854b23616212849a4,happiness
5f5efff72e23c7161accd1bd,angry
5f5f000a54b23616212849a5,angry
5f5f0027b878131628349acc,angry
5f5f00e53bd6941613f6d31a,fear
5f5f00f93bd6941613f6d31b,fear
5f5f011754b23616212849a6,fear
5f5f013a3bd6941613f6d31c,fear
5f5f01602e23c7161accd1be,fear
5f5f01f154b23616212849a9,happiness
5f5f0231b878131628349acf,happiness
5f5f025254b23616212849aa,happiness
5f5f02772e23c7161accd1c0,happiness
5f5f03292e23c7161accd1c1,sadness
5f5f034db878131628349ad0,sadness
5f5f03983bd6941613f6d31d,sadness
5f5f04152e23c7161accd1c5,surprise
5f5f042d54b23616212849af,surprise
5f5d60e63bd6941613f6d1d5,angry
5f5d610db878131628349960,angry
5f5d617d2e23c7161accd093,angry
5f5d61923bd6941613f6d1d6,angry
5f5d61b02e23c7161accd094,angry
5f5d61d73bd6941613f6d1d7,angry
5f5d61fe54b2361621284852,sadness
5f5d6283b878131628349963,disgust
5f5d629f54b2361621284853,disgust
5f5d63092e23c7161accd095,disgust
5f5d656c2e23c7161accd097,happiness
5f5d6583b87813162834996c,happiness
5f5d65b354b2361621284857,happiness
5f5d65cd54b2361621284858,happiness
5f5d65f154b2361621284859,happiness
5f5d67ee2e23c7161accd099,disgust
5f5d680454b236162128485a,disgust
5f5d6821b87813162834996d,disgust
5f5d6864b87813162834996e,disgust
5f5d688654b236162128485b,disgust
5f5d68f7b878131628349971,sadness
5f5d691054b236162128485c,sadness
5f5d693c3bd6941613f6d1dc,neutral
5f5d6933b878131628349972,sadness
5f5d695cb878131628349973,happiness
5f5d697d54b236162128485e,happiness
5f5d69883bd6941613f6d1de,neutral
5f5d699e54b236162128485f,happiness
5f5d69b4b878131628349974,happiness
5f5d6a092e23c7161accd09d,happiness
5f5d6a1f3bd6941613f6d1df,happiness
5f5d6a3954b2361621284860,neutral
5f5d6a4f3bd6941613f6d1e0,happiness
5f5d6a6c2e23c7161accd09e,happiness
5f5d6ae33bd6941613f6d1e1,sadness
5f5d6af93bd6941613f6d1e2,sadness
5f5d6b143bd6941613f6d1e3,sadness
5f5d6b2fb878131628349977,sadness
5f5d6b48b878131628349978,happiness
5f5d6bfd54b2361621284866,angry
5f5d6c0d54b2361621284867,angry
5f5d6c2654b2361621284868,angry
5f5d6c4254b2361621284869,angry
5f5d6c5fb87813162834997a,neutral
5f5d6cc454b236162128486b,fear
5f5d6cda2e23c7161accd09f,fear
5f5d6cf154b236162128486c,fear
5f5d6d10b87813162834997c,fear
5f5d6d2d3bd6941613f6d1e6,fear
5f5d6d9e2e23c7161accd0a2,happiness
5f5d6db2b87813162834997d,happiness
5f5d6dccb87813162834997e,happiness
5f5d6de3b87813162834997f,happiness
5f5d6dfa2e23c7161accd0a3,happiness
5f5d6e5f2e23c7161accd0a6,angry
5f5d6e7eb878131628349980,sadness
5f5d6e95b878131628349981,sadness
5f5d6ead3bd6941613f6d1e7,sadness
5f5d6ed62e23c7161accd0a8,sadness
5f5d6f46b878131628349985,surprise
5f5d6f583bd6941613f6d1e8,surprise
5f5d6f6f3bd6941613f6d1e9,surprise
5f5d6f853bd6941613f6d1ea,sadness
5f5d6fa154b236162128486d,neutral
5f5d70003bd6941613f6d1ed,happiness
5f5d70193bd6941613f6d1ee,happiness
5f5d70332e23c7161accd0a9,happiness
5f5d704fb878131628349986,happiness
5f5d706b2e23c7161accd0aa,happiness
5f5d70c83bd6941613f6d1f1,sadness
5f5d70e1b878131628349987,sadness
5f5d70f8b878131628349988,sadness
5f5d710e3bd6941613f6d1f2,sadness
5f5d712b3bd6941613f6d1f5,sadness
5f5d715b3bd6941613f6d1f7,happiness
5f5d7172b878131628349989,happiness
5f5d71912e23c7161accd0ac,happiness
5f5d71b0b87813162834998a,happiness
5f5d71d02e23c7161accd0ad,happiness
5f5d721bb87813162834998d,fear
5f5d72373bd6941613f6d1f8,fear
5f5d724ab878131628349990,happiness
5f5d72523bd6941613f6d1f9,neutral
5f5d72613bd6941613f6d1fa,happiness
5f5d727e54b236162128486f,happiness
5f5d72a5b878131628349992,happiness
5f5d72c52e23c7161accd0b0,happiness
5f5d72e93bd6941613f6d1fb,disgust
5f5d73012e23c7161accd0b1,disgust
5f5d731a54b2361621284870,disgust
5f5d73353bd6941613f6d1fd,sadness
5f5d7350b878131628349995,neutral
5f5d736b3bd6941613f6d1ff,sadness
5f5d73b82e23c7161accd0b5,disgust
5f5d73cd54b2361621284872,disgust
5f5d73e42e23c7161accd0b6,disgust
5f5d73dfb878131628349998,sadness
5f5d73fd54b2361621284873,disgust
5f5d74052e23c7161accd0b7,sadness
5f5d741c3bd6941613f6d200,disgust
5f5d7472b87813162834999a,surprise
5f5d747a3bd6941613f6d204,happiness
5f5d74872e23c7161accd0b8,surprise
5f5d74903bd6941613f6d205,neutral
5f5d74b03bd6941613f6d206,neutral
5f5d74a52e23c7161accd0b9,surprise
5f5d74c754b2361621284874,neutral
5f5d74ce3bd6941613f6d207,neutral
5f5d74e03bd6941613f6d208,neutral
5f5d7539b87813162834999c,neutral
5f5d756954b2361621284877,angry
5f5d75852e23c7161accd0ba,angry
5f5d75a654b2361621284878,angry
5f5d769fb8781316283499a3,neutral
5f5d76a03bd6941613f6d20c,fear
5f5d76b92e23c7161accd0c0,angry
5f5d76c454b236162128487b,fear
5f5d76d9b8781316283499a4,angry
5f5d771854b236162128487e,surprise
5f5d772f54b2361621284880,neutral
5f5d772b3bd6941613f6d20d,surprise
5f5d7748b8781316283499a5,angry
5f5d77492e23c7161accd0c1,fear
5f5d77613bd6941613f6d20e,disgust
5f5d776c54b2361621284881,neutral
5f5d778c54b2361621284882,neutral
5f5d77c554b2361621284883,neutral
5f5d77dab8781316283499a9,neutral
5f5d77f1b8781316283499ab,angry
5f5d78152e23c7161accd0c3,angry
5f5d78462e23c7161accd0c4,angry
5f5d7d393bd6941613f6d212,neutral
5f5d7d57b8781316283499ac,neutral
5f5d7d6eb8781316283499ad,neutral
5f5d7ef154b236162128488a,angry
5f5d7f162e23c7161accd0c5,neutral
5f5d7f2d54b236162128488b,neutral
5f5d7f42b8781316283499b0,neutral
5f5d8008b8781316283499b4,neutral
5f5d80243bd6941613f6d21a,neutral
5f5d804554b236162128488d,neutral
5f5d80e03bd6941613f6d21c,neutral
5f5d81023bd6941613f6d21d,neutral
5f5d81643bd6941613f6d225,neutral
5f5d817bb8781316283499ba,neutral
5f5d81932e23c7161accd0c9,neutral
5f5d851a3bd6941613f6d22f,surprise
5f5d85353bd6941613f6d230,surprise
5f5d86263bd6941613f6d233,neutral
5f5d8916b8781316283499c4,neutral
5f5d8960b8781316283499c6,neutral
5f5d897a3bd6941613f6d23f,sadness
5f5d8991b8781316283499c7,neutral
5f5d89e654b23616212848b3,neutral
5f5d8a03b8781316283499cb,neutral
5f5d8a162e23c7161accd0dc,neutral
5f5e07062e23c7161accd0f6,neutral
5f5e072154b23616212848dc,neutral
5f5e074254b23616212848dd,neutral
5f5e079054b23616212848de,happiness
5f5e07b73bd6941613f6d260,happiness
5f5e086154b23616212848e0,happiness
5f5e087cb8781316283499f6,happiness
5f5e08982e23c7161accd0f8,happiness
5f5e08b42e23c7161accd0f9,happiness
5f5e08da54b23616212848e1,happiness
5f5e093db8781316283499f9,angry
5f5e09502e23c7161accd0fa,angry
5f5e096d2e23c7161accd0fb,angry
5f5e099354b23616212848e2,angry
5f5e09b52e23c7161accd0fc,angry
5f5e0a48b8781316283499fb,angry
5f5e0aeb54b23616212848e7,angry
5f5e0b1854b23616212848e8,angry
5f5e0b7c54b23616212848eb,disgust
5f5e0b9654b23616212848ec,disgust
5f5e0bb52e23c7161accd0fd,disgust
5f5e0bd954b23616212848ed,neutral
5f5e0bf83bd6941613f6d262,neutral
5f5e0e7c3bd6941613f6d264,happiness
5f5e0e9554b23616212848ee,happiness
5f5e0eba2e23c7161accd0ff,happiness
5f5e0edf2e23c7161accd100,happiness
5f5e0f0054b23616212848ef,happiness
5f5e11ae3bd6941613f6d267,disgust
5f5e11c43bd6941613f6d268,disgust
5f5e11e2b8781316283499ff,disgust
5f5e12192e23c7161accd104,disgust
5f5e122eb878131628349a01,neutral
5f5e123a3bd6941613f6d269,disgust
5f5e126554b23616212848f2,neutral
5f5e127db878131628349a02,neutral
5f5e12a1b878131628349a05,sadness
5f5e12b83bd6941613f6d26b,sadness
5f5e12db2e23c7161accd105,sadness
5f5e12f954b23616212848f4,happiness
5f5e1300b878131628349a07,neutral
5f5e1311b878131628349a08,angry
5f5e1319b878131628349a09,happiness
5f5e132a2e23c7161accd106,angry
5f5e135e2e23c7161accd107,neutral
5f5e13d0b878131628349a0b,angry
5f5e13eab878131628349a0c,sadness
5f5e1405b878131628349a0d,sadness
5f5e141fb878131628349a0e,sadness
5f5e14c8b878131628349a10,angry
5f5e14d9b878131628349a11,angry
5f5e14f42e23c7161accd10a,angry
5f5e150f3bd6941613f6d26c,angry
5f5e152cb878131628349a12,neutral
5f5e15b83bd6941613f6d26f,fear
5f5e15d054b23616212848f9,fear
5f5e15edb878131628349a13,fear
5f5e16073bd6941613f6d270,fear
5f5e16273bd6941613f6d271,fear
5f5e168fb878131628349a16,surprise
5f5e16a32e23c7161accd10b,happiness
5f5e16bc54b23616212848fa,happiness
5f5e16d154b23616212848fb,happiness
5f5e16e93bd6941613f6d272,happiness
5f5e1741b878131628349a19,angry
5f5e17552e23c7161accd10c,sadness
5f5e176c2e23c7161accd10d,sadness
5f5e1785b878131628349a1a,sadness
5f5e17a654b23616212848fc,sadness
5f5e18102e23c7161accd110,surprise
5f5e1825b878131628349a1b,surprise
5f5e183db878131628349a1c,neutral
5f5e185354b23616212848fd,neutral
5f5e186e54b23616212848fe,neutral
5f5e18d9b878131628349a1d,happiness
5f5e18eeb878131628349a1e,happiness
5f5e190654b2361621284902,happiness
5f5e1921b878131628349a1f,happiness
5f5e1942b878131628349a20,happiness
5f5e199c3bd6941613f6d275,sadness
5f5e19b33bd6941613f6d276,sadness
5f5e19cd3bd6941613f6d277,sadness
5f5e19e32e23c7161accd111,sadness
5f5e1a022e23c7161accd112,sadness
5f5e1a6754b2361621284905,happiness
5f5e1a812e23c7161accd113,happiness
5f5e1a9e3bd6941613f6d278,happiness
5f5e1ac03bd6941613f6d27a,surprise
5f5e1abe2e23c7161accd114,happiness
5f5e1ad454b2361621284906,surprise
5f5e1ada54b2361621284907,happiness
5f5e1af12e23c7161accd115,surprise
5f5e1b0db878131628349a22,disgust
5f5e1b282e23c7161accd116,fear
5f5e1b423bd6941613f6d27d,happiness
5f5e1b5854b2361621284908,happiness
5f5e1b74b878131628349a23,happiness
5f5e1b993bd6941613f6d27e,happiness
5f5e1bb5b878131628349a25,disgust
5f5e1bbab878131628349a26,happiness
5f5e1bd23bd6941613f6d27f,sadness
5f5e1beb54b236162128490a,disgust
5f5e1c033bd6941613f6d280,disgust
5f5e1c1d2e23c7161accd117,sadness
5f5e1c903bd6941613f6d286,disgust
5f5e1ca354b236162128490c,disgust
5f5e1cbbb878131628349a29,disgust
5f5e1cd554b236162128490d,disgust
5f5e1cf0b878131628349a2a,disgust
5f5e1d2254b236162128490f,sadness
5f5e1d3a2e23c7161accd118,sadness
5f5e1d4754b2361621284912,happiness
5f5e1d55b878131628349a2b,sadness
5f5e1d5c54b2361621284913,happiness
5f5e1d7a3bd6941613f6d288,happiness
5f5e1d742e23c7161accd119,sadness
5f5e1d932e23c7161accd11a,neutral
5f5e1d9e2e23c7161accd11b,sadness
5f5e1db1b878131628349a2c,happiness
5f5e1dff2e23c7161accd11e,surprise
5f5e1e14b878131628349a2d,surprise
5f5e1e3054b2361621284914,surprise
5f5e1e392e23c7161accd120,angry
5f5e1e9a2e23c7161accd122,angry
5f5e1e9054b2361621284916,neutral
5f5e1eb53bd6941613f6d28a,angry
5f5e1eb654b2361621284917,neutral
5f5e1f23b878131628349a30,fear
5f5e1f3a2e23c7161accd124,fear
5f5e1f523bd6941613f6d28b,fear
5f5e1f76b878131628349a32,disgust
5f5e1f922e23c7161accd125,angry
5f5e1f9db878131628349a33,fear
5f5e1fb72e23c7161accd126,angry
5f5e1fc92e23c7161accd127,fear
5f5e2010b878131628349a35,disgust
5f5e202b2e23c7161accd128,angry
5f5e2046b878131628349a37,surprise
5f5e205d54b2361621284919,surprise
5f5e208cb878131628349a38,surprise
5f5e20a054b236162128491c,disgust
5f5e20bb2e23c7161accd129,neutral
5f5e20d22e23c7161accd12a,neutral
5f5e20b8b878131628349a39,neutral
5f5e20e62e23c7161accd12b,neutral
5f5e2149b878131628349a3c,angry
5f5e21703bd6941613f6d28f,angry
5f5e2195b878131628349a3d,angry
5f5e29703bd6941613f6d29a,disgust
5f5e29973bd6941613f6d29b,neutral
5f5e29ad3bd6941613f6d2a0,fear
5f5e29c1b878131628349a49,fear
5f5e29d42e23c7161accd134,fear
5f5e29df54b236162128492b,neutral
5f5e2a412e23c7161accd136,neutral
5f5e2a752e23c7161accd137,neutral
5f5e2ad52e23c7161accd13b,neutral
5f5e2aec3bd6941613f6d2a1,disgust
5f5e2b0754b2361621284931,neutral
5f5eb06b54b2361621284947,neutral
5f5eb08554b2361621284948,neutral
5f5eb0d4b878131628349a6b,happiness
5f5eb1052e23c7161accd15a,happiness
5f5eb21854b236162128494a,happiness
5f5b60062e23c7161acccf07,neutral
5f5b6029b878131628349811,happiness
5f5b60523bd6941613f6d07a,surprise
5f5b606954b23616212846e8,neutral
5f5b60b22e23c7161acccf09,angry
5f5b60ce3bd6941613f6d07b,neutral
5f5b60f1b878131628349816,happiness
5f5b6129b878131628349819,disgust
5f5b61632e23c7161acccf0d,disgust
5f5b61c454b23616212846eb,disgust
5f5b621eb87813162834981c,angry
5f5b624554b23616212846ed,angry
5f5b62c4b87813162834981d,disgust
5f5b62de3bd6941613f6d080,neutral
5f5b69da3bd6941613f6d08a,disgust
5f5b69f53bd6941613f6d08c,disgust
5f5b6a1254b23616212846f3,disgust
5f5b6a7554b23616212846f5,disgust
5f5b6a952e23c7161acccf28,sadness
5f5b6b063bd6941613f6d090,sadness
5f5b6b2054b23616212846f6,neutral
5f5b6b3554b23616212846f7,sadness
5f5b6b502e23c7161acccf2b,neutral
5f5b6ba754b23616212846fc,surprise
5f5b6cd22e23c7161acccf2e,sadness
5f5b6d452e23c7161acccf31,sadness
5f5b6d693bd6941613f6d095,neutral
5f5b6ee02e23c7161acccf35,surprise
5f5b6f0b3bd6941613f6d09a,neutral
5f5b6f9eb87813162834983b,angry
5f5b70522e23c7161acccf3e,disgust
5f5b70743bd6941613f6d0a1,disgust
5f5b70882e23c7161acccf3f,disgust
5f5b70a33bd6941613f6d0a2,neutral
5f5b70bdb87813162834983e,neutral
5f5b7237b878131628349841,neutral
5f5b724eb878131628349843,neutral
5f5b7268b878131628349844,neutral
5f5b72d23bd6941613f6d0ae,angry
5f5b72f654b2361621284711,angry
5f5b74942e23c7161acccf4f,happiness
5f5b759f54b2361621284723,happiness
5f5b75fc54b2361621284725,happiness
5f5b76932e23c7161acccf54,happiness
5f5b76b9b878131628349854,happiness
5f5b76e83bd6941613f6d0b7,happiness
5f5b7710b878131628349855,happiness
5f5b77c054b236162128472a,sadness
5f5b77e93bd6941613f6d0b9,neutral
5f5b7810b878131628349859,sadness
5f5b783f2e23c7161acccf57,sadness
5f5b78f23bd6941613f6d0c2,surprise
5f5b790e3bd6941613f6d0c4,surprise
5f5b792eb87813162834985b,surprise
5f5b795554b236162128472b,surprise
5f5b7982b87813162834985c,neutral
5f5b7a5e2e23c7161acccf5a,fear
5f5b7a773bd6941613f6d0c8,fear
5f5b7aa154b236162128472e,fear
5f5b7acd2e23c7161acccf5b,fear
5f5b7aeeb878131628349864,fear
5f5b7bbb2e23c7161acccf5d,surprise
5f5b7bd454b2361621284730,surprise
5f5b7bfa2e23c7161acccf5e,surprise
5f5b7c1db878131628349869,neutral
5f5b7c6154b2361621284732,neutral
5f5b7ce6b87813162834986b,angry
5f5b7d0bb87813162834986c,angry
5f5b7d2e54b2361621284733,neutral
5f5b7da92e23c7161acccf63,neutral
5f5b7dc82e23c7161acccf64,disgust
5f5b7dec2e23c7161acccf65,neutral
5f5b7e7d54b2361621284735,neutral
5f5b7e9b3bd6941613f6d0cc,surprise
5f5b7ebe3bd6941613f6d0cd,neutral
5f5b7f5c3bd6941613f6d0cf,neutral
5f5b7f90b87813162834986d,neutral
5f5b7fb354b2361621284739,neutral
5f5c068cb87813162834986f,neutral
5f5c07fd3bd6941613f6d0db,happiness
5f5c092f2e23c7161acccf6b,angry
5f5c0ab03bd6941613f6d0df,angry
5f5c0ba7b878131628349878,neutral
5f5c0c2cb87813162834987d,happiness
5f5c0c77b87813162834987f,happiness
5f5c0c952e23c7161acccf76,happiness
5f5c0cef3bd6941613f6d0e9,sadness
5f5c0d0254b2361621284742,sadness
5f5c0d1cb878131628349880,sadness
5f5c0de054b2361621284747,sadness
5f5c0de754b2361621284748,happiness
5f5c0e752e23c7161acccf7b,fear
5f5c0ed0b878131628349888,fear
5f5c0f3154b236162128474d,happiness
5f5c0fe82e23c7161acccf80,angry
5f5c0ffd54b2361621284751,angry
5f5c102e54b2361621284752,sadness
5f5c104d2e23c7161acccf81,neutral
5f5c10c4b878131628349889,surprise
5f5c10f5b87813162834988a,neutral
5f5c119a3bd6941613f6d0f4,happiness
5f5c11b154b2361621284756,happiness
5f5c13f52e23c7161acccf87,sadness
5f5c14253bd6941613f6d0f5,neutral
5f5c145554b2361621284758,neutral
5f5c14cd2e23c7161acccf8c,surprise
5f5c15be3bd6941613f6d0f6,disgust
5f5c16932e23c7161acccf91,sadness
5f5c16ab54b2361621284762,sadness
5f5c16fc2e23c7161acccf93,neutral
5f5c172a3bd6941613f6d0fb,neutral
5f5c174a2e23c7161acccf96,sadness
5f5c17692e23c7161acccf97,happiness
5f5c1807b878131628349893,happiness
5f5c185a2e23c7161acccf9a,happiness
5f5c187b3bd6941613f6d0fc,neutral
5f5c18912e23c7161acccf9d,sadness
5f5c18efb878131628349897,sadness
5f5c19232e23c7161acccf9f,disgust
5f5c193454b2361621284767,disgust
5f5c1933b87813162834989b,sadness
5f5c195c3bd6941613f6d0ff,neutral
5f5c19793bd6941613f6d100,happiness
5f5c19e53bd6941613f6d103,angry
5f5c1a193bd6941613f6d104,angry
5f5c1a3b2e23c7161acccfa2,angry
5f5c1ad63bd6941613f6d105,fear
5f5c1bb42e23c7161acccfa9,happiness
5f5c1bca3bd6941613f6d107,happiness
5f5c1be354b236162128476a,happiness
5f5c1bf954b236162128476b,happiness
5f5c1c8654b2361621284771,disgust
5f5c1c99b87813162834989e,disgust
5f5c1cb754b2361621284773,disgust
5f5c1cd53bd6941613f6d108,sadness
5f5c1cf93bd6941613f6d10a,sadness
5f5c1d462e23c7161acccfac,angry
5f5c1d64b8781316283498a0,angry
5f5c1d842e23c7161acccfad,surprise
5f5c1db754b2361621284775,surprise
5f5c1e5854b2361621284779,happiness
5f5c1e7fb8781316283498a6,neutral
5f5c1e7b2e23c7161acccfb5,happiness
5f5c1ebcb8781316283498a8,neutral
5f5c1edc3bd6941613f6d114,happiness
5f5c1f00b8781316283498a9,happiness
5f5c1f203bd6941613f6d118,sadness
5f5c1f1c54b236162128477b,happiness
5f5c1f373bd6941613f6d119,sadness
5f5c1f5154b236162128477c,sadness
5f5c1f613bd6941613f6d11b,neutral
5f5c1f69b8781316283498ab,sadness
5f5c1f762e23c7161acccfb9,neutral
5f5c1f8654b236162128477e,sadness
5f5c1fc62e23c7161acccfbc,happiness
5f5c1fecb8781316283498af,surprise
5f5c2005b8781316283498b0,surprise
5f5c205c54b2361621284782,fear
5f5c207a2e23c7161acccfc0,neutral
5f5c20d73bd6941613f6d11e,angry
5f5c20f92e23c7161acccfc1,neutral
5f5c211a3bd6941613f6d11f,sadness
5f5c211f2e23c7161acccfc2,neutral
5f5c21352e23c7161acccfc3,happiness
5f5c21f13bd6941613f6d123,disgust
5f5c22062e23c7161acccfc5,disgust
5f5c221f54b2361621284787,disgust
5f5c22373bd6941613f6d127,disgust
5f5c2249b8781316283498b4,surprise
5f5c22562e23c7161acccfc6,sadness
5f5c22c654b2361621284789,happiness
5f5c232a54b236162128478b,neutral
5f5c2332b8781316283498b7,fear
5f5c23a32e23c7161acccfcd,angry
5f5c23cc2e23c7161acccfce,angry
5f5c23ea54b2361621284790,angry
5f5c24502e23c7161acccfd1,neutral
5f5c246bb8781316283498b9,disgust
5f5c247f54b2361621284794,surprise
5f5c24b6b8781316283498ba,surprise
5f5c24e4b8781316283498bc,disgust
5f5c25052e23c7161acccfd3,angry
5f5c252a3bd6941613f6d12c,angry
